epoch,train_loss,val_loss
502,0.2761577139666051,0.43479299545288086
503,0.2726195940264949,0.4374932050704956
504,0.26485048988719045,0.43816131353378296
505,0.2672344696374587,0.4409109354019165
506,0.25979485850275297,0.4400322437286377
507,0.2676883582715635,0.44158607721328735
508,0.26249414608802324,0.44186651706695557
509,0.27016623520556793,0.44853341579437256
510,0.2612387420218668,0.44726675748825073
511,0.255108341022774,0.4453585147857666
512,0.2596469418502148,0.4486437439918518
513,0.2547428887567402,0.4478103518486023
514,0.26870569917890763,0.45193517208099365
515,0.2712654361018428,0.44489383697509766
516,0.25625647365311044,0.4475044012069702
517,0.2807830630997081,0.44883859157562256
518,0.2726167116636111,0.4479544758796692
519,0.26884465600237434,0.43755102157592773
520,0.2765225451669575,0.4372926950454712
521,0.25700727141933677,0.44218140840530396
522,0.26832580051304383,0.45404475927352905
523,0.2586013939645555,0.4533534049987793
524,0.25810630306785487,0.4570103883743286
525,0.25583504011601577,0.4574725031852722
526,0.2678141873559834,0.4586583375930786
527,0.272237879258615,0.4553566575050354
528,0.2671667433079378,0.44938552379608154
529,0.26826922172381557,0.43555688858032227
530,0.2774605162349748,0.4294378161430359
531,0.2584476434154275,0.42285656929016113
532,0.25907881613130923,0.4198947548866272
533,0.27937875706472515,0.421730637550354
534,0.27479079991211125,0.4192141890525818
535,0.2527874884782014,0.42999267578125
536,0.2668135467870736,0.44314438104629517
537,0.26757390337225834,0.45023536682128906
538,0.2690456509590149,0.43812811374664307
539,0.2681879857440054,0.43085557222366333
540,0.27166558857317324,0.42621034383773804
541,0.2646830081939697,0.42481130361557007
542,0.269231770509555,0.4284973740577698
543,0.26158881113852983,0.4291077256202698
544,0.2783962708932382,0.43760448694229126
545,0.27536743143458425,0.44305419921875
546,0.26096280268680905,0.4577174186706543
547,0.259897948783121,0.4654664993286133
548,0.2871749857325613,0.4752098321914673
549,0.26775274158995827,0.4725545048713684
550,0.2605475643534719,0.4620276093482971
551,0.26651650446432607,0.4519956111907959
552,0.27989315545117416,0.44872695207595825
553,0.262746105959386,0.44132572412490845
554,0.2803314850654131,0.4403986930847168
555,0.2665014855655623,0.4348083734512329
556,0.26087329932201053,0.43650466203689575
557,0.2504733948060024,0.43317538499832153
558,0.25768889836323117,0.43424344062805176
559,0.25964406390248995,0.4355100393295288
560,0.26122362231030877,0.4414951801300049
561,0.26747416272575475,0.4363784193992615
562,0.26570693872593065,0.43778175115585327
563,0.25658648323129724,0.4425170421600342
564,0.26233667061652666,0.44052499532699585
565,0.26281239221125474,0.4364469647407532
566,0.2534396869164926,0.434187114238739
567,0.25775757027261054,0.430205762386322
568,0.2625486342995255,0.4337339401245117
569,0.25671996893706145,0.4381093382835388
570,0.27168385261370814,0.4439919590950012
571,0.26615077993016184,0.4486563205718994
572,0.25573182032432085,0.45231956243515015
573,0.2552509793528804,0.44855695962905884
574,0.2620453010370702,0.4509957432746887
575,0.2602138563438698,0.45525842905044556
576,0.25867296368987475,0.4641185998916626
577,0.26138658582428353,0.46709656715393066
578,0.26548933762091176,0.4695128798484802
579,0.2658576626836518,0.4613143801689148
580,0.26532272129883,0.450883686542511
581,0.2606773450050825,0.4428589344024658
582,0.26850109115058995,0.44262516498565674
583,0.25514868674454866,0.4462646245956421
584,0.2589010184193835,0.4507496953010559
585,0.26509427729948065,0.4548393487930298
586,0.2797599604100357,0.458784282207489
587,0.26841379904452667,0.45997583866119385
588,0.2686951991952496,0.4552564024925232
589,0.2596926622920566,0.44527900218963623
590,0.2632404116936672,0.43454766273498535
591,0.25788655619562406,0.43246030807495117
592,0.2670733700563878,0.42632871866226196
593,0.2714132254506335,0.425325870513916
594,0.2652864051453861,0.4260721802711487
595,0.266145352964048,0.42945200204849243
596,0.260572710154969,0.43669426441192627
597,0.2557321404233391,0.45225822925567627
598,0.2653477037394488,0.4558161497116089
599,0.26971098596667065,0.45450448989868164
600,0.268885933322671,0.45673149824142456
601,0.25928372512629005,0.4548189640045166
602,0.25974223643173405,0.4586549401283264
603,0.26941276994752295,0.4567793011665344
604,0.27333901325861615,0.4574599862098694
605,0.2629481657051746,0.45578235387802124
606,0.2723514739377999,0.4603402614593506
607,0.26680481948970275,0.46739649772644043
608,0.2692577161906678,0.4781044125556946
609,0.2727063570493533,0.48346132040023804
610,0.26028759464805507,0.4837229251861572
611,0.2561575203766058,0.4821562170982361
612,0.2666198581825068,0.47531718015670776
613,0.2569260538360219,0.4689618945121765
614,0.25729807438673796,0.46384239196777344
615,0.2649195069148217,0.4646885395050049
616,0.2641553584440255,0.47113174200057983
617,0.26081851529486383,0.47033625841140747
618,0.2599423454131609,0.46919870376586914
619,0.26944442295733795,0.4656626582145691
620,0.25640546760441346,0.4555068612098694
621,0.265627078803969,0.4508365988731384
622,0.2649132933145688,0.447598397731781
623,0.2538778443395356,0.4478287100791931
624,0.2530713243249022,0.4480312466621399
625,0.25008933779634074,0.4539441466331482
626,0.2645154698395435,0.45266449451446533
627,0.27078842454486424,0.4550365209579468
628,0.2605813910931717,0.4557753801345825
629,0.254557677993068,0.45062339305877686
630,0.2559198192608209,0.4441247582435608
631,0.25308343436982894,0.44746148586273193
632,0.27127321781935515,0.45184415578842163
633,0.2615962102089399,0.45117753744125366
634,0.2429345441453251,0.44870293140411377
635,0.2543794601051896,0.4512949585914612
636,0.2678028462845602,0.4449506402015686
637,0.2653086715274387,0.427581787109375
638,0.2671630161779898,0.4066174030303955
639,0.25870896342359945,0.40405863523483276
640,0.2612645670219704,0.4012417793273926
641,0.26794255883605395,0.40886354446411133
642,0.26353484907268004,0.41594505310058594
643,0.2585740589801176,0.42377614974975586
644,0.25907813251754386,0.4266633987426758
645,0.2669704939112251,0.43237054347991943
646,0.2629389902691782,0.4437907338142395
647,0.2531498795674171,0.4459075331687927
648,0.2668005485593537,0.45231127738952637
649,0.2475957186133773,0.4470454454421997
650,0.2586257443015958,0.44475865364074707
651,0.2644371206377759,0.450644314289093
652,0.2586296127166277,0.44661545753479004
653,0.2633892062269611,0.43640637397766113
654,0.2659172702718664,0.4301013946533203
655,0.2735018060531145,0.42526209354400635
656,0.26798627185232843,0.4332312345504761
657,0.24636130421249955,0.4318616986274719
658,0.260023417296233,0.42992138862609863
659,0.2677310616881759,0.4299205541610718
660,0.26006934966570067,0.42297428846359253
661,0.2673757620799689,0.4278331995010376
662,0.2685363918174932,0.4286227226257324
663,0.24637625614802042,0.4241166114807129
664,0.26159593131807113,0.42978960275650024
665,0.27523888261229906,0.4334911108016968
666,0.2650706304444207,0.4368644952774048
667,0.2546787571024012,0.44227343797683716
668,0.24664041878264628,0.45006269216537476
669,0.26311896465442797,0.4499729871749878
670,0.26807591797393043,0.44336241483688354
671,0.2694452346107106,0.43433088064193726
672,0.2563357787367738,0.42838984727859497
673,0.26020687450597313,0.4275519847869873
674,0.2576111533023693,0.42275649309158325
675,0.27310465809739665,0.41448545455932617
676,0.2624496368714321,0.4103884696960449
677,0.2467020551363627,0.4052310585975647
678,0.2638708875503069,0.40939128398895264
679,0.2563810076242612,0.4151729941368103
680,0.26315171483122274,0.4241619110107422
681,0.257628356968915,0.43114566802978516
682,0.26946890427742476,0.4272955060005188
683,0.26649855537179074,0.4254227876663208
684,0.2573905086811678,0.42759954929351807
685,0.2616719669765896,0.4288288354873657
686,0.26100357594313445,0.4243801236152649
687,0.27761806161315356,0.42031532526016235
688,0.25647962976385047,0.41762155294418335
689,0.25676013584490176,0.4163604974746704
690,0.2612090081344416,0.41272032260894775
691,0.25468264832908727,0.41246509552001953
692,0.2670562914860101,0.4118054509162903
693,0.26367583245406917,0.412297785282135
694,0.25420124148145135,0.4192374348640442
695,0.2665060191978643,0.42476361989974976
696,0.25263786168746005,0.4237871766090393
697,0.2727510620046545,0.42485398054122925
698,0.26873261104395363,0.4244435429573059
699,0.24904897109961804,0.4247150421142578
700,0.2581408053268621,0.42143577337265015
701,0.2576623558998108,0.4256119132041931
702,0.2717663645744324,0.4330214858055115
703,0.2618236144383748,0.4346095323562622
704,0.2482333897072592,0.43287456035614014
705,0.25699963908136625,0.42913126945495605
706,0.27059592656147335,0.42867499589920044
707,0.25911601531652756,0.43000948429107666
708,0.2564196123017205,0.4322802424430847
709,0.2407305512899234,0.4272281527519226
710,0.25846319286911573,0.42866694927215576
711,0.25004890303552885,0.431626558303833
712,0.25267017991454516,0.4264189600944519
713,0.24681416705802636,0.42648863792419434
714,0.2515830706667017,0.42531251907348633
715,0.25214553983123217,0.43151307106018066
716,0.2591970106701792,0.4334712028503418
717,0.25636753255938305,0.42845386266708374
718,0.2569030295183629,0.42775189876556396
719,0.25688394499413764,0.4215887188911438
720,0.2560651530454188,0.4253265857696533
721,0.2555718230612484,0.4365237355232239
722,0.2536827995453352,0.4409492015838623
723,0.26861585511101616,0.44673866033554077
724,0.2751755111011458,0.45206761360168457
725,0.27363772892657623,0.4550548791885376
726,0.24777231687380943,0.44379937648773193
727,0.25342848271499446,0.42751312255859375
728,0.24544441479223747,0.42274945974349976
729,0.25430442742359494,0.4202999472618103
730,0.267039390993707,0.4190645217895508
731,0.2627582366083875,0.41489142179489136
732,0.25643589320006194,0.4159114360809326
733,0.25486873770937507,0.41675496101379395
734,0.256685588830783,0.41964447498321533
735,0.2528503860956357,0.4231909513473511
736,0.2573260760601656,0.42614036798477173
737,0.2692273038404959,0.42057281732559204
738,0.2571943225683989,0.40887296199798584
739,0.24334290145355977,0.41353780031204224
740,0.25942910306247663,0.4199310541152954
741,0.2718920052787404,0.4251672029495239
742,0.2618130990016608,0.42385512590408325
743,0.254507616714195,0.4126448631286621
744,0.25770830813749335,0.40773069858551025
745,0.2504442370968101,0.40246808528900146
746,0.25546087894910646,0.40508973598480225
747,0.2532313848719185,0.3995356559753418
748,0.2568907333009037,0.3998391032218933
749,0.2580161852601134,0.4019583463668823
750,0.26029005462740673,0.4043867588043213
751,0.26608324933935096,0.4037509560585022
752,0.25863064880724307,0.4000951051712036
753,0.26569924089643693,0.3986894488334656
754,0.24616339177261165,0.3982599377632141
755,0.2580590306976695,0.4026082754135132
756,0.25194981583842524,0.4055168628692627
757,0.2515882165343673,0.4048636555671692
758,0.2560790791923617,0.4053035378456116
759,0.2518355905273814,0.41154587268829346
760,0.26257218917210895,0.4158199429512024
761,0.26338487642782704,0.4219241738319397
762,0.25087117192185954,0.4278672933578491
763,0.2543363563808394,0.4320446252822876
764,0.25701523415836286,0.41303056478500366
765,0.2564829808694345,0.4061952233314514
766,0.25533232350408297,0.403314471244812
767,0.2572481426191919,0.39967846870422363
768,0.2626598433211998,0.39763587713241577
769,0.26022397147284615,0.3986322283744812
770,0.25365849924676215,0.3971254229545593
771,0.25786003286455883,0.39991432428359985
772,0.254641972206257,0.4040837287902832
773,0.25839858290589884,0.40355002880096436
774,0.25695097225683705,0.4044923186302185
775,0.2543951920521112,0.4051584005355835
776,0.25816195614543963,0.40496450662612915
777,0.26249556924089973,0.40444445610046387
778,0.2657266487309962,0.4024087190628052
779,0.2568350942046554,0.4050203561782837
780,0.2546849478909999,0.4036436676979065
781,0.2653492431581756,0.4047200083732605
782,0.2577690931014073,0.4138924479484558
783,0.2635225396097442,0.4220784902572632
784,0.26050385428063666,0.41653895378112793
785,0.26196380529874636,0.41583001613616943
786,0.26631586639969435,0.419231116771698
787,0.25260358018639645,0.41287869215011597
788,0.2530291065757657,0.4137910008430481
789,0.25365416061731033,0.4103432297706604
790,0.26474750262719615,0.4093555212020874
791,0.25848396177645083,0.4074646234512329
792,0.2507196142349714,0.40801650285720825
793,0.2601455008542096,0.40485262870788574
794,0.2623525990380181,0.4061497449874878
795,0.245056445951815,0.40833795070648193
796,0.25789782883208473,0.40612345933914185
797,0.26291783062028296,0.4004216194152832
798,0.25746870703167385,0.39566248655319214
799,0.2584345355445956,0.395333468914032
800,0.25573730321578036,0.3899451494216919
801,0.2652952163307755,0.385985791683197
802,0.2657674389120973,0.3888741135597229
803,0.25671038068371055,0.39592671394348145
804,0.26981450819674835,0.4039953947067261
805,0.2537166726442031,0.4092448949813843
806,0.25971474765259545,0.4128708243370056
807,0.23626357905658674,0.41314083337783813
808,0.2546391288439433,0.41622382402420044
809,0.2622239287988639,0.4177684187889099
810,0.26520590428952817,0.42388099431991577
811,0.25315078761842513,0.43473726511001587
812,0.2564258884500574,0.44118595123291016
813,0.2706811045422966,0.4373111128807068
814,0.242764096201202,0.4334828853607178
815,0.2544497347172396,0.4306507706642151
816,0.2571717154832534,0.4244997501373291
817,0.26210969980852106,0.42572784423828125
818,0.2647306234748275,0.42419666051864624
819,0.25978685161213816,0.42913681268692017
820,0.2592446031393828,0.43296343088150024
821,0.25942173195473944,0.4394240379333496
822,0.26013601341365294,0.4460594058036804
823,0.25767758010346214,0.4464241862297058
824,0.2530256818842005,0.44517773389816284
825,0.25209064395339403,0.44080764055252075
826,0.2588466361716942,0.4361538290977478
827,0.2574670601774145,0.4324912428855896
828,0.254662897851732,0.4277845025062561
829,0.2594531178474426,0.4223100543022156
830,0.2580545426886759,0.41798293590545654
831,0.24850545400454674,0.41444772481918335
832,0.2561539249655641,0.4089360237121582
833,0.25762001967724457,0.4056618809700012
834,0.253237650718218,0.40827685594558716
835,0.2667824147660055,0.4132164716720581
836,0.25386059284210205,0.43078696727752686
837,0.2501262293921577,0.4394873380661011
838,0.2524546370094205,0.44188451766967773
839,0.25848713406810053,0.4403613805770874
840,0.269941407221335,0.4396408796310425
841,0.259989979090514,0.4441415071487427
842,0.2531294579859133,0.44096875190734863
843,0.25594568841251325,0.43765413761138916
844,0.256830620912858,0.43403369188308716
845,0.25225754063806416,0.4271620512008667
846,0.24966772691703137,0.4330798387527466
847,0.24700219910821797,0.44304150342941284
848,0.2639724516574247,0.44779902696609497
849,0.2531981909716571,0.4506816864013672
850,0.2708203873516601,0.4472671151161194
851,0.2638174464673172,0.450173556804657
852,0.2548175181871579,0.4529964327812195
853,0.24739091263877022,0.4561958312988281
854,0.2661828038133221,0.44938480854034424
855,0.24939397161389576,0.4447108507156372
856,0.24882193627180876,0.43388181924819946
857,0.25709426035115746,0.4303179383277893
858,0.2588993723009839,0.42285752296447754
859,0.2543476967164028,0.4134959578514099
860,0.26249512036641437,0.41216301918029785
861,0.25119122752436884,0.40617626905441284
862,0.2508634424503939,0.41378867626190186
863,0.26226243119180936,0.41662532091140747
864,0.27016401953167385,0.4173457622528076
865,0.26000728062641476,0.4136117696762085
866,0.25611268517411784,0.41656655073165894
867,0.26631457055056534,0.42846983671188354
868,0.2552045237870864,0.43644505739212036
869,0.26410554147061005,0.44648194313049316
870,0.2659588662194617,0.4428642988204956
871,0.2552660298936161,0.44161009788513184
872,0.2563685693858582,0.43803709745407104
873,0.2390040181301258,0.4353450536727905
874,0.2522600329952476,0.4310453534126282
875,0.25350342635755185,0.427571177482605
876,0.25837880888102965,0.42274028062820435
877,0.2607281907105152,0.422741174697876
878,0.2556680072972804,0.4213954210281372
879,0.2566280181025281,0.420657753944397
880,0.2455551513919124,0.42325127124786377
881,0.2556477365670381,0.42133694887161255
882,0.2594523510815185,0.42610692977905273
883,0.2548501322298874,0.42763185501098633
884,0.26441702945732776,0.42931193113327026
885,0.24597278274135825,0.427121102809906
886,0.25754976493340953,0.41749680042266846
887,0.2546144988801744,0.4141530394554138
888,0.24488020384753192,0.4098902940750122
889,0.2601805822348889,0.40724271535873413
890,0.260988688763277,0.4023113250732422
891,0.2545332849761586,0.4027150869369507
892,0.2541470409911356,0.3975244164466858
893,0.25335916839999917,0.39910632371902466
894,0.25093490400432067,0.39972954988479614
895,0.24850738122139449,0.40168023109436035
896,0.25511897051775895,0.4007015824317932
897,0.25376694437898234,0.405570924282074
898,0.25476239640035747,0.40593600273132324
899,0.25853847132788765,0.40611088275909424
900,0.25703824523054525,0.41044193506240845
901,0.256156470304654,0.4162536859512329
902,0.23943765001532472,0.4214285612106323
903,0.25346369287114084,0.41993653774261475
904,0.23871608428013177,0.4155121445655823
905,0.24155926704406738,0.4193645119667053
906,0.2480073144406448,0.4172095060348511
907,0.23587757864116152,0.40859830379486084
908,0.2426062579508181,0.406202495098114
909,0.24242820710311702,0.41860663890838623
910,0.2508552552741251,0.4209062457084656
911,0.23612146760210578,0.41855186223983765
912,0.24222545344152568,0.4076051712036133
913,0.24481179316838583,0.39616256952285767
914,0.24426005872679346,0.3877529501914978
915,0.23722213506698608,0.379693865776062
916,0.23933303503342618,0.37400954961776733
917,0.2307905473826844,0.3703339099884033
918,0.23527939010549476,0.36628061532974243
919,0.23997077897742944,0.3716527223587036
920,0.231510051238684,0.39105790853500366
921,0.24820871632776143,0.4099186062812805
922,0.22752738072548384,0.41651999950408936
923,0.2326886197667063,0.4172654151916504
924,0.24088911068292312,0.4142913818359375
925,0.23987413630073454,0.4147958755493164
926,0.22502719325783813,0.41146886348724365
927,0.22952710919910008,0.4055883288383484
928,0.22299507591459486,0.4010782837867737
929,0.21289929342858585,0.3992839455604553
930,0.21628245895291554,0.40543609857559204
931,0.21900519103179744,0.39915770292282104
932,0.23416763544082642,0.38802456855773926
933,0.2231534587012397,0.3931097388267517
934,0.2215945338025505,0.39068400859832764
935,0.22176581106068174,0.3876885175704956
936,0.22534367037408146,0.39348816871643066
937,0.22610226383915655,0.3911595940589905
938,0.23242483609988365,0.3908626437187195
939,0.2225765953829259,0.39394861459732056
940,0.23200187859711824,0.3903353214263916
941,0.2197582854164971,0.387323260307312
942,0.2246846483077532,0.386135995388031
943,0.22733920371090924,0.3868805766105652
944,0.22023377447952458,0.38644522428512573
945,0.21079166730244955,0.3901541829109192
946,0.21515397745885967,0.3945218324661255
947,0.2225246591332518,0.3963460326194763
948,0.23260171325118453,0.3969764709472656
949,0.2161913867349978,0.39197516441345215
950,0.21453097499447105,0.3876112699508667
951,0.21822281899275603,0.3845698833465576
952,0.22062505542496105,0.3857383728027344
953,0.23335401585072646,0.3890520930290222
954,0.2146973028595065,0.3868095874786377
955,0.22780674843140591,0.39003127813339233
956,0.22265100258368034,0.38737034797668457
957,0.23152226945500315,0.3909188508987427
958,0.21962540532335822,0.3948978781700134
959,0.2179098379464797,0.39897292852401733
960,0.22034104150018574,0.4052206873893738
961,0.2113256792963287,0.4005851149559021
962,0.21932757710233147,0.40127694606781006
963,0.22185468232190167,0.3964042067527771
964,0.22378841520827494,0.3922666907310486
965,0.2105380591051078,0.3976643681526184
966,0.2253949362554668,0.39973974227905273
967,0.22774680234767772,0.41242122650146484
968,0.21403438441547346,0.42102372646331787
969,0.21613317875214566,0.4177775979042053
970,0.23078094146869801,0.4206966757774353
971,0.2212430054758802,0.4130507707595825
972,0.22234947813881767,0.4153969883918762
973,0.22455759990362473,0.41363781690597534
974,0.21792869067486423,0.4012550115585327
975,0.2334867340547067,0.3968338966369629
976,0.22149798825935083,0.3886582851409912
977,0.21060525414384443,0.3875301480293274
978,0.21671154690377506,0.3875497579574585
979,0.20910375500902717,0.38824033737182617
980,0.22078165816672055,0.39163196086883545
981,0.2212415874740224,0.3956272602081299
982,0.2318738963868883,0.40931689739227295
983,0.22901642984814113,0.4168046712875366
984,0.22115960312478336,0.4147806167602539
985,0.2200060236601182,0.41195541620254517
986,0.22213189101513522,0.4027508497238159
987,0.22751669972031205,0.3961902856826782
988,0.23398149602207136,0.3940463066101074
989,0.2117833340609515,0.3932746648788452
990,0.21490109702687205,0.394691526889801
991,0.22850237952338326,0.39135152101516724
992,0.23053334966117953,0.3887637257575989
993,0.22481398965105598,0.39500540494918823
994,0.22255985457220195,0.3942298889160156
995,0.22169040309058297,0.4011574387550354
996,0.21924910501197534,0.4121840000152588
997,0.2316410188321714,0.4107048511505127
998,0.2290200745617902,0.4109487533569336
999,0.22006468051745567,0.40504777431488037
